cycle_id,pond_id,species_id,total_seed,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,pond_size,padat_tebar,total_feed,avg_feed_per_day,avg_growth_feed,size_harvest,weight_harvest,total_harvested,selling_price,cycle_lead_time,harvest_time,total_seed_type_actual,total_seed_type_gross,total_seed_type_net,pond_name_A,pond_name_A1,pond_name_A2,pond_name_A3,pond_name_A4,pond_name_Other,survival_rate,survival_rate_pred,avg_body_weight,avg_body_weight_pred,biomass,biomass_pred
22183,38466,1,150000,625.0,0,1.25,120,55.0,625.0,93750000.0,648.0,4.98,0.0,170.0,350.0,59500,15750000,82,82,0,0,1,0,0,0,0,0,1,39.67,40.35,5.88,5.958542959779589,360640.8126406596,322094.08950273425
22184,38467,1,150000,625.0,0,1.25,120,55.0,625.0,93750000.0,592.7,4.94,0.08,210.0,240.0,50400,10080000,72,72,0,0,1,0,0,1,0,0,0,33.6,34.82,4.76,5.410859671173879,282609.2006254117,232944.4927972438
22185,38468,1,170000,625.0,0,1.25,120,55.0,625.0,106250000.0,749.5,7.28,0.02,120.0,550.0,66000,30250000,52,52,0,0,1,0,0,0,0,0,1,38.82,39.67,8.3,7.235746824259903,487971.53008126357,452277.51479238033
22235,37708,1,110000,780.0,0,1.25,110,40.0,780.0,85800000.0,1781.58,3.52,0.0,182.0,756.2,43978,47068770,107,107,0,1,0,0,0,0,0,0,1,39.98,40.72,14.8,14.225423512278354,637185.169961972,569585.5763855303
22236,37706,1,110000,780.0,0,1.25,110,40.0,780.0,85800000.0,1856.4,3.67,0.0,191.0,844.2,49534,52585170,107,107,0,1,0,0,0,0,0,0,1,45.03,45.91,14.46,14.484616657769912,731487.6258340382,661703.5098620107
22237,37707,1,110000,780.0,0,1.25,110,40.0,780.0,85800000.0,1972.6,3.89,0.01,167.0,1207.45,60138,82060900,107,107,0,1,0,0,0,0,0,0,1,54.67,54.39,17.54,14.910912831857258,892105.003817188,876082.8559079701
22262,38732,1,280416,2071.0,0,1.25,140,55.0,2071.2,580797619.2,1362.0,25.22,1.03,200.9,429.0,86186,8580000,53,53,0,0,1,0,0,0,0,0,1,30.74,30.81,4.1,4.87979715931414,421595.7829897026,469628.7641178744
22263,38734,1,277368,2054.0,0,1.25,140,55.0,2054.4,569824819.2,744.0,14.04,0.24,170.0,144.6,24582,4627200,53,53,0,0,1,0,0,0,0,0,1,8.86,10.24,4.4,5.122160505370822,145482.0777014983,140277.4379840748
22265,38736,1,350520,2596.0,0,1.25,140,55.0,2595.6,909809712.0,4072.5,47.35,1.22,171.8,2105.84,179815,105128257,85,85,0,0,1,0,0,0,0,0,1,51.3,51.95,7.3,8.177387883234614,1489062.5914319109,1462422.0795526553
22266,38753,1,225552,1665.0,0,1.25,140,55.0,1665.0,375544080.0,1406.0,19.26,-0.01,299.7,865.9,129755,34480603,56,56,0,0,1,0,0,0,0,0,1,57.53,59.01,4.25,4.911181718146522,653669.6194318058,691981.8504462821
22267,38756,1,176784,1313.0,0,1.25,140,55.0,1313.0,232117392.0,4067.0,37.66,0.36,204.3,1951.72,123316,108139707,108,108,0,0,1,0,0,0,0,0,1,69.76,70.41,9.23,10.3663315208364,1290334.7524671557,1266310.6672592645
22268,38758,1,240792,1775.0,0,1.25,140,55.0,1775.0,427405800.0,830.0,12.58,-0.02,248.56,153.72,19104,6520119,53,53,0,0,1,0,0,0,0,0,1,7.93,8.39,4.37,4.574277819538419,92411.61344620056,110896.95266398037
22306,38790,1,50000,706.86,0,1.25,120,55.0,900.0,45000000.0,313.0,3.44,0.07,200.0,150.0,30000,5250000,63,63,0,0,1,0,0,0,0,0,1,60.0,59.99,5.0,5.105562611699588,153141.35053792913,149289.30541357005
22307,37801,1,75000,812.0,0,1.25,120,55.0,812.0,60900000.0,257.6,2.08,0.04,150.0,210.0,31500,9450000,63,63,0,0,1,0,0,0,0,0,1,42.0,41.12,6.6,6.376282648976071,196644.556894422,188205.74131162668
22318,34025,1,50000,416.0,0,1.25,120,55.0,416.0,20800000.0,1348.1,3.11,0.01,389.0,718.7,39144,45223454,114,114,1,0,0,0,1,0,0,0,0,78.29,79.02,13.51,11.9839994333191,473487.81761043763,471856.4408124765
22325,38481,1,30000,234.0,0,1.25,120,70.0,234.0,7020000.0,53.0,0.55,0.0,1060.0,50.0,26500,1000000,30,30,1,0,0,0,0,0,0,0,1,88.33,89.91,1.88,2.756648243405201,74355.07306936849,65028.84094865855
22329,38459,1,50000,360.0,0,1.25,120,70.0,360.0,18000000.0,545.5,2.24,0.0,247.0,309.5,37490,14546500,67,67,1,0,0,0,0,0,0,0,1,74.98,76.44,6.42,5.780127791887332,220916.48420593384,237820.79664122558
22330,38475,1,90000,360.0,0,1.25,120,55.0,360.0,32400000.0,392.45,1.89,0.02,180.0,338.0,60840,14534000,60,60,1,0,0,0,0,0,0,0,1,67.6,66.72,3.94,4.982269618783207,299175.32606869406,280627.96640235116
22369,38591,1,50000,380.13,0,1.25,120,55.0,924.0,46200000.0,230.1,3.03,0.0,140.0,145.0,20300,6525000,63,63,0,0,1,0,0,0,0,0,1,40.6,41.13,7.1,6.878727662985451,141461.0343892958,132553.48997914078
22445,37073,1,50000,600.0,0,1.25,120,55.0,600.0,30000000.0,391.8,2.86,0.06,160.0,200.0,32000,8600000,57,57,0,0,1,0,0,0,0,0,1,64.0,63.66,6.25,5.877213419189741,187071.70313280943,187530.49485840218
22446,37074,1,50000,500.0,0,1.25,120,55.0,500.0,25000000.0,742.3,4.58,0.02,89.0,660.0,58740,34320000,74,74,0,0,1,0,0,0,0,0,1,100.0,99.92,11.23,9.896225744123589,494415.4381764145,487533.48155492626
22448,37038,1,75000,756.0,0,1.25,120,55.0,756.0,56700000.0,328.7,1.96,0.01,420.0,220.0,30600,11030000,79,79,0,1,0,0,1,0,0,0,0,40.8,40.78,6.9,7.184827068326122,219747.93588475444,197996.13602001296
22453,40309,1,250000,2000.0,1,1.25,120,55.0,2000.0,500000000.0,2688.7,32.01,1.08,104.0,1900.0,197600,137180000,67,67,1,0,0,0,1,0,0,0,0,79.04,78.55,7.0,7.184629623803692,1410881.64237445,1365014.5537796002
22479,38590,1,50000,1385.44,0,1.25,120,55.0,1764.0,88200000.0,270.0,4.22,0.0,150.0,100.0,15000,4400000,58,58,0,0,1,0,0,0,0,0,1,30.0,31.11,6.6,5.8637332154187725,91210.370165839,86145.24295774759
22500,38924,1,200000,1218.0,0,1.25,120,55.0,1218.0,243600000.0,1738.5,15.25,0.03,143.0,1322.0,90936,33729000,115,115,0,1,0,0,0,0,0,0,1,45.47,46.42,14.18,13.01573874299848,1208381.1848999788,1091782.4311302921
22508,33943,1,208000,5814.0,1,1.25,130,30.0,5814.0,1209312000.0,7685.41,16.01,0.05,153.0,5839.3,240784,1899739,126,126,1,0,0,0,1,0,0,0,0,100.0,98.08,15.77,14.521116971600664,2962400.7973551536,3235707.220022859
22510,33847,1,137000,4104.0,1,1.25,130,33.0,4104.0,562248000.0,5441.88,11.34,0.03,137.0,3986.2,144803,1397610,126,126,1,0,0,0,0,1,0,0,0,100.0,95.14,17.24,15.383891144935502,2005164.0628349544,1979575.2342068104
22526,35864,1,93000,500.0,0,1.25,120,55.0,500.0,46500000.0,547.1,6.01,0.16,130.0,500.0,65000,22500000,61,61,0,0,1,0,0,0,0,0,1,69.89,70.0,7.69,6.846183496672713,445686.5456333935,415778.37807295163
22535,7387,1,275000,2999.95,0,3.0,120,30.0,2999.95,824985562.5,803.5,6.33,0.03,153.0,15.0,2295,555000,44,49,1,0,0,0,0,0,0,0,1,0.83,1.03,2.64,5.880038536275962,16655.209154001663,16879.49864492268
22536,7388,1,302049,2999.95,0,3.0,120,30.0,2999.95,906131142.43,1273.7,7.2,0.03,213.0,897.0,191061,24219000,47,47,1,0,0,0,0,0,0,0,1,63.25,63.01,3.57,4.801480975123663,913823.0202974358,949237.3611690706
22612,38700,1,50000,360.0,0,1.25,120,55.0,360.0,18000000.0,263.1,1.0,0.0,210.0,121.5,12758,6075000,70,71,0,1,0,0,0,1,0,0,0,25.52,26.83,3.35,4.45777331561699,59801.02902900192,75192.22108657184
22613,39087,1,50000,375.0,0,1.25,120,55.0,375.0,18750000.0,178.4,0.76,0.01,240.0,120.0,14400,5730000,64,64,0,1,0,0,0,0,0,0,1,28.8,30.32,3.74,4.586150133688124,69526.03602671197,77490.11124594793
22623,40486,1,301320,2.23,0,1.25,110,38.0,2232.0,672546240.0,3845.26,39.64,0.47,807.0,2864.46,239455,154972002,97,97,0,0,1,0,1,0,0,0,0,79.47,78.77,7.83,9.205392821407894,2184897.813688458,2161508.4991042246
22626,40487,1,298215,2209.0,0,1.25,120,38.0,2209.41,658879203.15,5265.9,47.02,0.24,676.0,3711.94,234061,230965994,114,114,0,0,1,0,0,1,0,0,0,78.49,78.86,11.27,11.314400331572596,2660834.103502306,2561938.4691427643
22636,40645,1,252000,1500.0,0,1.25,120,55.0,1500.0,378000000.0,6352.7,66.87,0.35,365.0,1857.25,158003,33729000,96,96,0,0,1,0,0,0,0,0,1,62.7,63.46,21.96,14.585531019119772,2332506.452152819,1911602.3593012078
22650,38463,1,40000,280.0,0,1.25,120,55.0,280.0,11200000.0,271.7,1.82,0.02,400.0,116.0,15780,5498000,64,64,0,1,0,0,1,0,0,0,0,39.45,43.86,7.42,5.908227695651728,103653.94669251393,95459.69320684578
22651,38791,1,100000,700.0,0,1.25,120,55.0,700.0,70000000.0,624.9,3.93,0.01,640.0,153.5,35675,6647000,67,67,0,1,0,0,0,1,0,0,0,35.68,34.68,9.09,6.854815392580126,237724.99781467876,202039.55297147122
22688,38480,1,46000,408.0,0,1.25,120,70.0,408.0,18768000.0,1114.75,3.19,0.01,362.0,519.8,36384,29166060,96,96,0,1,0,0,0,0,0,0,1,79.1,76.59,11.21,10.372174006641217,365426.2112975794,340464.88509619015
22689,40719,1,60000,504.0,0,1.25,120,70.0,504.0,30240000.0,1155.35,3.85,0.01,383.0,710.5,65273,38458000,86,86,0,0,1,0,0,0,0,0,1,100.0,99.19,7.36,8.74612016842119,520516.59570341866,504941.8612858788
22690,38482,1,50000,360.0,0,1.25,120,55.0,360.0,18000000.0,597.9,2.69,0.03,140.0,460.0,64400,20700000,58,58,0,0,1,0,0,0,0,0,1,100.0,99.79,4.92,5.635512054107744,281183.8739397059,303695.5833383257
22702,37103,1,100000,810.0,0,1.25,120,55.0,810.0,81000000.0,404.0,5.53,0.0,160.0,200.0,32000,8600000,51,51,0,0,1,0,0,0,0,0,1,32.0,32.99,6.25,5.578047323593114,184019.78120533683,186397.93009772673
22780,40601,1,160500,999.0,0,1.25,120,35.0,999.0,160339500.0,2552.0,7.07,0.01,797.0,1945.75,138234,108905634,79,79,0,1,0,0,1,0,0,0,0,86.13,87.63,10.31,9.508711306251938,1337363.6366858059,1372576.059377771
22815,40480,1,80000,600.0,0,1.25,120,55.0,600.0,48000000.0,987.0,14.1,0.35,255.0,900.0,108500,200,70,70,0,0,1,0,0,0,0,0,1,100.0,99.68,7.92,7.444327183195061,593640.4268967069,625884.1169227121
22845,29433,1,85000,815.93,0,1.25,100,55.0,930.0,79050000.0,812.87,3.68,0.06,102.0,653.0,66606,30364500,59,59,0,0,1,0,0,0,0,0,1,78.36,80.27,8.57,7.732656214506886,527595.2671876976,517059.0751871828
22894,40891,1,94997,1067.5,0,1.25,120,55.0,870.0,82647390.0,2135.1,20.53,0.08,324.0,1220.0,70152,71257400,105,105,1,0,0,0,0,0,0,0,1,73.85,73.6,11.28,11.636815155469597,813620.4215825709,829413.2604907841
22895,39671,1,110830,1000.0,0,1.25,120,55.0,1000.0,110830000.0,867.0,13.76,0.07,422.0,478.0,61158,72600,64,64,1,0,0,0,0,0,0,0,1,55.18,55.15,4.36,4.9370252047058525,301764.5326458086,305532.4905830025
22896,39672,1,110830,1000.0,0,1.25,120,20.0,1000.0,110830000.0,2130.0,22.19,0.39,341.0,1011.3,73553,56193200,97,97,1,0,0,0,0,0,0,0,1,66.37,66.61,9.55,10.43297939267446,770202.8413666225,750438.959276951
22898,39673,1,110830,1000.0,0,1.25,120,20.0,1000.0,110830000.0,2009.4,20.93,0.11,254.0,904.4,54572,51177050,97,97,1,0,0,0,0,0,0,0,1,49.24,50.06,12.09,11.327835087346138,628485.2597429246,650343.8126867822
22899,39674,1,110830,1000.0,0,1.25,120,20.0,1000.0,110830000.0,2586.4,24.87,0.08,369.0,1489.6,92060,86093300,105,105,1,0,0,0,0,0,0,0,1,83.06,80.71,9.86,10.880355229373018,973257.4914246362,1022920.61997828
22900,39675,1,110830,1000.0,0,1.25,120,20.0,1000.0,110830000.0,2073.8,19.94,0.08,404.0,1035.4,77042,56816800,105,105,1,0,0,0,0,0,0,0,1,69.51,68.88,9.04,10.575483464425004,807329.2773310993,788942.6571060274
22901,39676,1,110830,1000.0,0,1.25,120,55.0,1000.0,110830000.0,2361.7,22.71,0.08,348.0,1242.3,81025,70970600,105,105,1,0,0,0,0,0,0,0,1,73.11,71.48,10.26,11.031345244417892,873917.3345100792,877970.2370904131
22960,41054,1,100000,810.0,0,1.25,90,30.0,810.0,81000000.0,379.2,2.03,0.01,130.0,233.8,30394,33729000,70,70,0,0,1,0,0,0,0,0,1,30.39,31.95,1.6,4.371712641224868,139676.21888713454,166134.9524498296
22961,41055,1,100000,810.0,0,1.25,90,30.0,810.0,81000000.0,1120.2,3.81,0.01,97.0,840.67,81545,33729000,81,81,0,0,1,0,0,0,0,0,1,81.55,81.5,4.3,6.247896338759566,509203.5516089046,584014.7939649505
22962,41056,1,100000,810.0,0,1.25,90,30.0,810.0,81000000.0,1200.2,4.11,0.01,69.0,892.44,61578,33729000,80,80,0,0,1,0,0,0,0,0,1,61.58,61.67,5.86,6.928706795013547,427293.3480484854,479331.8362393267
22963,41057,1,100000,810.0,0,1.25,120,30.0,810.0,81000000.0,635.0,2.75,0.02,131.0,448.96,58814,45800,70,70,0,0,1,0,0,0,0,0,1,58.81,59.19,3.55,4.908114891245666,290511.320412831,299312.0846902738
22964,41058,1,100000,810.0,0,1.25,120,30.0,810.0,81000000.0,730.7,2.57,0.01,74.0,494.38,36584,33729000,81,81,0,0,1,0,0,0,0,0,1,36.58,35.12,5.01,6.588389019222522,231384.2223550949,256500.99075872396
22965,41059,1,100000,810.0,0,1.25,90,30.0,810.0,81000000.0,925.7,3.21,0.01,80.0,510.4,40832,33729000,81,81,0,0,1,0,0,0,0,0,1,40.83,41.01,3.85,5.817643656419548,238581.5663497657,261409.07965821758
23025,32180,1,200000,1000.0,0,1.25,120,40.0,1000.5,200100000.0,2960.4,5.14,0.01,50.0,850.0,42500,54400000,116,116,0,0,1,0,1,0,0,0,0,21.25,20.61,11.61,13.708036481954291,565045.2637861558,564575.8646876835
23028,37209,1,50000,650.0,0,1.25,120,55.0,650.0,32500000.0,733.0,8.14,0.19,115.0,500.0,57500,24000000,63,64,0,0,1,0,0,0,0,0,1,100.0,99.98,8.6,7.991228855877099,399481.5305052962,374785.58613253327
23108,38737,1,320860,2450.0,0,1.25,150,55.0,2450.4,786235344.0,7509.0,56.04,0.47,359.8,3013.45,243453,153210590,134,134,0,0,1,0,0,0,0,0,1,75.88,76.7,8.42,9.504884219205715,2339148.3944905233,2267674.72493065
23109,38738,1,334010,2550.0,0,1.25,140,55.0,2550.0,851725500.0,7050.0,53.01,0.42,341.9,2925.81,223687,151291808,134,134,0,0,1,0,0,0,0,0,1,66.97,67.3,9.09,9.538656750946132,2144182.536951107,2113638.311494854
23110,38739,1,281410,2160.0,0,1.25,140,55.0,2160.0,607845600.0,5935.0,44.29,0.11,392.8,2990.63,214110,157055265,134,134,0,0,1,0,0,0,0,0,1,76.08,76.46,8.75,9.859302067152834,2121387.436480984,2038019.2007777453
23111,38740,1,284040,2156.0,0,1.25,140,55.0,2155.8,612333432.0,1992.0,26.21,0.28,171.6,893.7,76679,45435708,77,76,0,0,1,0,0,0,0,0,1,27.0,26.47,5.92,6.464817982958784,486059.8483981335,573122.5129492801
23120,13249,1,199708,2255.0,0,1.25,120,55.0,2254.61,450263574.0,3386.5,6.8,0.0,93.1,1736.1,68275,131102580,114,114,0,0,1,0,0,0,0,0,1,34.19,34.93,14.61,13.922879995295816,971232.3239725175,1018264.888286647
23121,13250,1,199708,2110.0,0,1.25,120,55.0,2109.93,421370140.09,2694.5,5.43,0.0,71.0,1323.2,46974,101837950,114,114,0,0,1,0,0,0,0,0,1,23.52,24.0,15.03,14.257453862382894,683358.6230277031,751179.7590493768
23122,13251,1,199708,2020.0,0,1.25,120,55.0,2019.95,403399775.18,2799.5,5.64,0.0,77.6,1438.2,55802,105615052,114,114,0,0,1,0,0,0,0,0,1,27.94,28.56,13.28,14.069484270249877,802475.6140620585,823220.6818416904
23123,13252,1,199708,1950.0,0,1.25,120,55.0,1949.86,389402161.58,1163.5,3.49,0.03,121.8,464.68,28299,28294223,84,84,0,0,1,0,0,0,0,0,1,14.17,13.94,7.6,8.54655552704834,237930.08226069034,269652.49459051003
23124,40724,1,250700,1444.0,0,1.25,120,55.0,1444.0,362010800.0,6600.6,12.89,0.03,305.0,5129.13,264537,324971034,106,106,1,0,0,0,0,0,0,0,1,100.0,98.95,15.83,14.555647952432697,3610785.3817872913,3627985.8653510357
23125,40725,1,257600,1575.0,0,1.25,120,55.0,1575.0,405720000.0,6166.9,12.24,0.02,309.5,4844.21,261209,300194262,104,104,1,0,0,0,0,0,0,0,1,100.0,98.74,15.12,14.33413708856804,3645948.5452185366,3440112.8135152464
23127,40726,1,409400,1845.0,0,1.25,120,55.0,1845.0,755343000.0,7166.9,13.92,0.01,304.6,4680.96,296329,281628524,108,108,1,0,0,0,0,0,0,0,1,72.38,74.76,17.09,14.479640341260046,4431746.451370189,4027616.4179229047
23128,40727,1,409400,1840.0,0,1.25,120,55.0,1840.0,753296000.0,7065.3,13.64,0.02,293.0,5137.84,277421,323656692,107,107,1,0,0,0,0,0,0,0,1,67.76,69.34,16.54,14.812245824295529,4204870.127619534,4084039.25974577
23132,40730,1,522100,2448.0,0,1.25,120,55.0,2448.0,1278100800.0,9672.7,18.67,0.02,352.5,7860.71,461685,480344764,107,107,1,0,0,0,0,0,0,0,1,88.43,88.57,15.27,14.0387258460793,6491843.339485599,6316031.459006309
23133,41237,1,75000,625.0,0,1.25,120,40.0,625.0,46875000.0,796.6,4.55,0.15,113.0,620.0,70060,26350000,56,56,0,0,1,0,0,0,0,0,1,93.41,92.56,4.35,6.084302947377845,422372.31060697,427977.21723898867
23134,41238,1,496800,2408.0,0,1.25,120,55.0,2408.0,1196294400.0,9714.8,18.86,0.03,314.5,8132.61,453811,503496238,106,106,1,0,0,0,0,0,0,0,1,91.35,91.52,15.32,14.123083430254386,6421361.550627227,6156485.018795962
23185,41316,1,25000,1125.0,0,1.25,85,70.0,1125.0,28125000.0,143.5,1.63,0.02,78.0,110.0,8580,5720000,85,85,0,0,1,0,0,0,1,0,0,34.32,37.81,8.6,8.643698727481091,81704.56222151502,83870.47222356344
23191,41319,1,414000,1800.0,0,1.25,120,55.0,1800.0,745200000.0,8458.3,16.85,0.02,307.0,6614.35,378698,400955502,104,104,1,0,0,0,0,0,0,0,1,91.47,90.91,15.66,14.4435083596496,5436065.688199585,5423782.04881733
23208,40489,1,162435,1.02,0,1.25,120,38.0,1024.0,166333440.0,3373.52,29.59,0.24,629.0,2401.38,133385,153691490,115,115,0,0,1,0,0,0,0,0,1,82.12,83.89,13.52,12.22616972892547,1666020.0654632172,1618382.9561744707
23209,40490,1,162435,1024.0,0,1.25,120,38.0,1024.0,166333440.0,3475.42,29.96,0.24,736.0,2488.5,151941,154619586,118,118,1,0,0,0,0,0,0,0,1,93.54,93.33,11.12,11.83484239026196,1794169.0356639328,1703956.8939375642
23211,40491,1,135915,832.0,0,1.25,120,38.0,832.2,113108463.0,2968.13,25.81,0.04,797.0,2127.32,126393,134459504,115,115,1,0,0,0,0,0,0,0,1,92.99,93.0,11.91,12.16409745535754,1537553.4742497758,1539415.1404236453
23212,40492,1,162435,1024.0,0,1.25,120,38.0,1024.0,166333440.0,3426.02,29.53,0.24,844.0,2355.68,133936,149119323,117,117,1,0,0,0,0,0,0,0,1,82.46,84.54,11.89,11.852576130388936,1627625.966441565,1614826.315103039
23213,40493,1,148699,1024.0,0,1.25,120,38.0,1024.0,152267776.0,3517.53,30.59,0.14,840.0,2497.26,139328,162643986,115,115,1,0,0,0,0,0,0,0,1,93.7,92.93,12.23,11.8796980921173,1641607.7312791483,1633402.2651779545
23214,40494,1,162435,1024.0,0,1.25,120,38.0,1024.0,166333440.0,3639.13,31.37,0.24,869.0,2651.66,155266,166849689,117,117,1,0,0,0,0,0,0,0,1,95.59,94.3,11.61,11.811365573736552,1809220.1544526126,1770558.9589939858
23215,40495,1,175695,1104.0,0,1.25,120,38.0,1104.32,194023502.4,3995.62,34.74,0.24,828.0,2844.3,156031,185146677,117,117,1,0,0,0,0,0,0,0,1,88.81,90.5,12.21,11.83864134406372,1882391.0323054744,1862184.3164244357
23247,38464,1,75000,1024.0,0,1.25,120,55.0,1024.0,76800000.0,962.6,3.49,0.02,264.0,935.0,84770,25728400,87,86,0,0,1,0,0,0,0,0,1,100.0,99.34,12.1,10.010182611501842,745808.6554699447,721338.3607986954
23297,40313,1,250000,1600.0,2,1.25,120,55.0,1600.0,400000000.0,4241.95,23.31,0.44,36.9,3000.0,110700,343200000,88,88,0,1,0,0,0,0,0,0,1,44.28,47.19,14.13,12.840840720885875,1514898.184046511,1626526.547460987
23316,38746,1,540302,2172.0,0,1.25,140,55.0,2172.0,1173535944.0,4586.0,40.95,0.33,280.7,2022.11,140239,107130536,113,113,0,0,1,0,0,0,0,0,1,25.96,31.79,9.35,9.726666257875966,1670671.7061999561,1527523.0103065784
23317,38747,1,160370,1046.0,0,1.25,140,55.0,1045.8,167714946.0,1556.0,13.89,0.14,60.01,620.76,18629,43373639,113,113,0,0,1,0,0,0,0,0,1,11.62,11.61,17.34,15.23051637279245,283576.3294328186,357199.74661110557
23318,38748,1,87584,819.0,0,1.25,140,55.0,819.2,71748812.8,1966.0,15.48,0.07,185.7,1229.59,49226,77606225,129,129,0,0,1,0,0,0,0,0,1,56.2,56.27,13.7,14.427234350470089,711024.8464889297,771554.9404672177
23340,30344,1,4500,7.07,0,2.5,120,45.0,9.0,40500.0,54.44,0.16,0.0,1143.0,35.7,3600,2142000,104,104,0,0,1,0,0,0,0,0,1,80.0,84.68,8.09,8.223577519569211,31336.76449607044,27252.554050538467
23341,30343,1,4500,7.07,0,2.5,120,45.0,9.0,40500.0,52.18,0.17,0.0,923.0,32.3,3754,1938000,91,91,0,0,1,0,0,0,0,0,1,83.42,85.53,6.28,7.4705384184579,28752.98179188169,27442.73742325669
23359,7364,1,300000,3080.25,0,1.25,125,70.0,3080.25,924075000.0,3328.5,37.4,0.34,104.0,1099.6,114358,58278800,91,91,1,0,0,0,0,0,0,0,1,38.12,38.2,9.61,10.160889651444622,1164437.9540555538,1069039.2397246503
23360,7365,1,300000,2999.95,0,1.25,120,70.0,2999.95,899984250.0,1390.0,16.35,0.04,47.6,664.2,31616,35202600,93,93,1,0,0,0,0,0,0,0,1,10.54,12.12,21.0,17.01623809669016,618710.4171956542,529132.1445174878
23361,7366,1,300000,2999.95,0,1.25,120,70.0,2999.95,899984250.0,4695.5,55.9,-0.02,112.0,2771.5,310408,146889500,83,83,1,0,0,0,0,0,0,0,1,100.0,99.34,8.92,9.16795680145562,2732234.4859698038,2481369.809479863
23362,7367,1,300000,2999.95,0,1.25,120,70.0,2999.95,899984250.0,1968.5,23.16,0.19,77.5,855.3,66286,45330900,93,93,1,0,0,0,0,0,0,0,1,22.1,23.04,12.9,11.79381242526025,815188.3148339884,733080.6260009578
23371,41507,1,490000,2106.0,0,1.25,100,45.0,2106.0,1031940000.0,9333.44,30.4,0.06,769.22,5175.95,449424,250184826,90,90,1,0,0,0,0,1,0,0,0,91.72,92.06,8.52,9.426398353611182,4252191.738923882,3887750.1018674136
23379,25579,1,247072,2162.0,1,1.25,120,32.0,1700.15,420060226.72,5914.5,11.9,0.04,182.0,4571.35,207996,289436960,100,100,1,0,0,0,1,0,0,0,0,84.18,83.33,14.21,13.641568298858015,2808595.620627448,2735469.0839160806
23380,25578,1,194128,1680.0,1,1.25,120,32.0,1700.15,330047321.0,2782.5,7.12,0.03,198.0,2408.44,141451,139573130,78,78,1,0,0,0,0,1,0,0,0,72.86,74.61,11.04,9.734961441816123,1410001.1145630304,1461653.3441349245
23381,33025,1,405904,3686.0,1,1.25,120,32.0,3648.0,1480737792.0,6520.0,14.92,0.03,267.5,5941.25,317857,371183804,88,88,1,0,0,0,0,0,1,0,0,78.31,77.55,11.28,11.178105030954892,3518627.7157478957,3631511.8845433053
23382,35913,1,317664,2805.0,1,1.25,120,32.0,2915.0,925990560.0,7091.5,14.71,0.04,195.4,6258.17,298985,397477057,97,97,1,0,0,0,0,0,0,1,0,94.12,93.92,12.89,12.285174478191372,3665282.1593814213,3644155.473402293
23450,41583,1,150000,1200.0,0,1.25,120,55.0,1200.0,180000000.0,1720.0,23.24,0.48,52.0,892.45,46407,57473780,76,76,0,0,1,0,0,0,0,0,1,30.94,32.1,19.23,14.572529700028491,701667.3050563718,641704.0192356835
23451,41584,1,150000,1200.0,0,1.25,120,55.0,1200.0,180000000.0,1057.0,14.28,0.34,61.0,649.25,39604,40123650,75,75,0,0,1,0,0,0,0,0,1,26.4,27.42,16.39,12.871872122017413,529420.1003785762,476782.5327476116
23455,41588,1,150000,1200.0,0,1.25,120,55.0,1200.0,180000000.0,1129.0,14.29,0.29,45.0,592.6,26667,40000000,80,80,0,0,1,0,0,0,0,0,1,17.78,17.46,22.22,15.69904446471098,411157.9745307806,387379.621667697
23529,7368,1,300000,2999.95,0,1.25,120,70.0,2999.95,899984250.0,1872.5,26.01,-0.03,116.0,307.25,35641,162842500,74,74,1,0,0,0,0,0,0,0,1,11.88,12.94,8.62,11.17847071744861,433948.23325135495,367671.7899492671
23530,7370,1,300000,2999.95,0,1.25,120,70.0,2999.95,899984250.0,2075.0,26.27,0.17,95.2,998.5,95057,52920500,84,84,1,0,0,0,0,0,0,0,1,31.69,31.48,10.5,9.91136727280445,936029.5252436522,913741.7594326138
23531,7369,1,280000,2800.21,0,1.25,120,70.0,2800.21,784059640.0,1480.0,21.45,0.03,61.0,315.93,19272,16744290,74,74,1,0,0,0,0,0,0,0,1,6.88,8.35,16.39,15.883550679175066,371357.41487911297,341349.769534712
23532,7371,1,220000,2000.02,0,1.25,120,70.0,2000.02,440003784.0,1299.5,17.8,0.21,79.6,530.0,42188,28090000,81,81,1,0,0,0,0,0,0,0,1,19.18,18.72,12.56,10.372204543902976,427168.87193610007,405392.3654481958
23561,38592,1,75000,540.0,0,1.25,120,55.0,540.0,40500000.0,600.0,3.23,0.01,800.0,430.0,116500,18060000,66,66,0,1,0,0,1,0,0,0,0,100.0,99.53,3.66,4.896055836075692,365478.3280234602,407233.1787113853
23673,33165,1,700000,1200.0,1,1.25,120,55.0,1200.0,840000000.0,6494.5,15.8,0.08,52.0,6382.0,331864,695638000,90,90,1,0,0,0,0,0,1,0,0,47.41,56.1,6.25,9.7260934488333,3819436.8973568375,3827924.5771901025
23699,41758,1,180000,1575.0,0,1.25,140,40.0,1575.0,283500000.0,8721.2,13.89,0.03,340.8,4922.45,191726,336722851,134,134,0,0,1,0,1,0,0,0,0,100.0,99.58,14.97,14.530098866191135,2604433.041171564,2644489.650724537
23701,41759,1,190000,1656.0,0,1.25,140,40.0,1656.0,314640000.0,10776.32,16.86,0.08,533.65,5590.31,230193,377675278,135,135,0,0,1,0,0,1,0,0,0,100.0,99.35,13.64,14.055025522211997,2653096.8927003476,2762072.1445299764
